community_id,community_name,community_handle,collection_id,collection_name,collection_handle,College Affiliation,Department Affiliation,Other Affiliation,Admin_Set,Admin_Set_ID,Comments
172,"10th IIFET Conference, July 10-14, 2000, Corvallis, Oregon, U.S.A.",1957/30554,544,Aquaculture (IIFET 2000),1957/30469,,,,Conference Proceedings or Journal,,
172,"10th IIFET Conference, July 10-14, 2000, Corvallis, Oregon, U.S.A.",1957/30554,539,Conference Materials (IIFET 2000),1957/30462,,,,Conference Proceedings or Journal,,
172,"10th IIFET Conference, July 10-14, 2000, Corvallis, Oregon, U.S.A.",1957/30554,536,Conference Papers and Presentations (IIFET 2000),1957/30214,,,,Conference Proceedings or Journal,,
172,"10th IIFET Conference, July 10-14, 2000, Corvallis, Oregon, U.S.A.",1957/30554,540,Fish and Aquaculture Sectors' Development (IIFET 2000),1957/30464,,,,Conference Proceedings or Journal,,
172,"10th IIFET Conference, July 10-14, 2000, Corvallis, Oregon, U.S.A.",1957/30554,541,Fishery Management (IIFET 2000),1957/30466,,,,Conference Proceedings or Journal,,
172,"10th IIFET Conference, July 10-14, 2000, Corvallis, Oregon, U.S.A.",1957/30554,545,Fishing Sector Behavior and Activities (IIFET 2000),1957/30470,,,,Conference Proceedings or Journal,,
172,"10th IIFET Conference, July 10-14, 2000, Corvallis, Oregon, U.S.A.",1957/30554,542,Markets and Trade (IIFET 2000),1957/30467,,,,Conference Proceedings or Journal,,
172,"10th IIFET Conference, July 10-14, 2000, Corvallis, Oregon, U.S.A.",1957/30554,543,Modeling and Economic Theory (IIFET 2000),1957/30468,,,,Conference Proceedings or Journal,,
172,"10th IIFET Conference, July 10-14, 2000, Corvallis, Oregon, U.S.A.",1957/30554,566,Posters (IIFET 2000),1957/35500,,,,Conference Proceedings or Journal,,
172,"10th IIFET Conference, July 10-14, 2000, Corvallis, Oregon, U.S.A.",1957/30554,546,Special Topics,1957/30471,,,,Conference Proceedings or Journal,,
201,"11th IIFET Conference, August 19-22, 2002, Wellington, New Zealand",1957/56900,669,Conference Materials (IIFET 2002),1957/56902,,,,Conference Proceedings or Journal,,
201,"11th IIFET Conference, August 19-22, 2002, Wellington, New Zealand",1957/56900,670,Conference Papers and Presentations (IIFET 2002),1957/56903,,,,Conference Proceedings or Journal,,
197,"12th IIFET Conference, July 20-30, 2004, Tokyo, Japan",1957/56398,665,Conference Materials (IIFET 2004),1957/56551,,,,Conference Proceedings or Journal,,
197,"12th IIFET Conference, July 20-30, 2004, Tokyo, Japan",1957/56398,664,Conference Papers and Presentations (IIFET 2004),1957/56550,,,,Conference Proceedings or Journal,,
185,"13th IIFET Conference, July 11-14, 2006, Portsmouth, UK",1957/43173,611,Aquaculture (IIFET 2006),1957/43176,,,,Conference Proceedings or Journal,,
185,"13th IIFET Conference, July 11-14, 2006, Portsmouth, UK",1957/43173,609,Conference Materials (IIFET 2006),1957/43174,,,,Conference Proceedings or Journal,,
185,"13th IIFET Conference, July 11-14, 2006, Portsmouth, UK",1957/43173,614,Fish and Aquaculture Sectors' Development (IIFET 2006),1957/43179,,,,Conference Proceedings or Journal,,
185,"13th IIFET Conference, July 11-14, 2006, Portsmouth, UK",1957/43173,615,Fishery Management (IIFET 2006),1957/43180,,,,Conference Proceedings or Journal,,
185,"13th IIFET Conference, July 11-14, 2006, Portsmouth, UK",1957/43173,612,Markets and Trade (IIFET 2006),1957/43177,,,,Conference Proceedings or Journal,,
185,"13th IIFET Conference, July 11-14, 2006, Portsmouth, UK",1957/43173,613,Modeling and Economic Theory (IIFET 2006),1957/43178,,,,Conference Proceedings or Journal,,
185,"13th IIFET Conference, July 11-14, 2006, Portsmouth, UK",1957/43173,620,Policy Day (IIFET 2006),1957/44859,,,,Conference Proceedings or Journal,,
185,"13th IIFET Conference, July 11-14, 2006, Portsmouth, UK",1957/43173,616,Special Topics (IIFET 2006),1957/43181,,,,Conference Proceedings or Journal,,
176,"14th IIFET Conference, July 22-25, 2008, Nha Trang, Vietnam",1957/36185,571,Aquaculture (IIFET 2008),1957/36192,,,,Conference Proceedings or Journal,,
176,"14th IIFET Conference, July 22-25, 2008, Nha Trang, Vietnam",1957/36185,568,Conference Materials (IIFET 2008),1957/36186,,,,Conference Proceedings or Journal,,
176,"14th IIFET Conference, July 22-25, 2008, Nha Trang, Vietnam",1957/36185,574,Fish and Aquaculture Sectors' Development (IIFET 2008),1957/36195,,,,Conference Proceedings or Journal,,
176,"14th IIFET Conference, July 22-25, 2008, Nha Trang, Vietnam",1957/36185,569,Fishery Management (IIFET 2008),1957/36187,,,,Conference Proceedings or Journal,,
176,"14th IIFET Conference, July 22-25, 2008, Nha Trang, Vietnam",1957/36185,570,Markets and Trade (IIFET 2008),1957/36191,,,,Conference Proceedings or Journal,,
176,"14th IIFET Conference, July 22-25, 2008, Nha Trang, Vietnam",1957/36185,572,Modeling and Economic Theory (IIFET 2008),1957/36193,,,,Conference Proceedings or Journal,,
176,"14th IIFET Conference, July 22-25, 2008, Nha Trang, Vietnam",1957/36185,575,Posters (IIFET 2008),1957/36196,,,,Conference Proceedings or Journal,,
176,"14th IIFET Conference, July 22-25, 2008, Nha Trang, Vietnam",1957/36185,573,Special Topics (IIFET 2008),1957/36194,,,,Conference Proceedings or Journal,,
180,"15th IIFET Conference, July 13-16, 2010, Montpellier, France",1957/38399,593,Conference Papers and Presentations (IIFET 2010),1957/38400,,,,Conference Proceedings or Journal,,
174,"16th IIFET Conference, July 16-20, 2012, Dar es Salaam, Tanzania",1957/32180,691,Conference Materials (IIFET 2012),1957/59946,,,,Conference Proceedings or Journal,,
174,"16th IIFET Conference, July 16-20, 2012, Dar es Salaam, Tanzania",1957/32180,558,Conference Papers and Presentations (IIFET 2012),1957/32231,,,,Conference Proceedings or Journal,,
195,"17th IIFET Conference, July 7-11, 2014, Brisbane, Australia",1957/52603,655,Conference Materials (IIFET 2014),1957/52888,,,,Conference Proceedings or Journal,,
195,"17th IIFET Conference, July 7-11, 2014, Brisbane, Australia",1957/52603,653,Conference Papers and Presentations (IIFET 2014),1957/52605,,,,Conference Proceedings or Journal,,
210,"18th IIFET Conference, July 11-15, 2016, Aberdeen, Scotland, UK",1957/59918,688,Conference Materials (IIFET 2016),1957/59920,,,,Conference Proceedings or Journal,,
210,"18th IIFET Conference, July 11-15, 2016, Aberdeen, Scotland, UK",1957/59918,687,Conference Papers and Presentations (IIFET 2016),1957/59919,,,,Conference Proceedings or Journal,,
200,"8th IIFET Conference, July 1-4, 1996, Marrakech, Morocco",1957/56895,667,Conference Materials (IIFET 1996),1957/56896,,,,Conference Proceedings or Journal,,
200,"8th IIFET Conference, July 1-4, 1996, Marrakech, Morocco",1957/56895,668,Conference Papers and Presentations (IIFET 1996),1957/56897,,,,Conference Proceedings or Journal,,
42,Baseball,1957/3925,91,Media Guides (Baseball),1957/3926,,,,Default,,
182,Center for Genome Research & Biocomputing,1957/42305,601,Faculty Research Publications (Center for Genome Research & Biocomputing),1957/42306,,,Center for Geonome Research and Biocomputing,Default,,
153,Chinese Disinterment Documents,1957/21890,513,1928 Disinterment,1957/28784,,,,Default,,
153,Chinese Disinterment Documents,1957/21890,466,"Applications, Permits, Correspondence and Notes",1957/21955,,,,Default,,
153,Chinese Disinterment Documents,1957/21890,477,Legal Documents,1957/22264,,,,Default,,
153,Chinese Disinterment Documents,1957/21890,508,Shipping Documents,1957/28681,,,,Default,,
103,College of Agricultural Sciences,1957/13588,464,Agricultural Experiment Station Reports and Annual Reports,1957/21591,Agricultural Sciences,,,Administrative Report or Publication,,
103,College of Agricultural Sciences,1957/13588,685,Coastal Oregon Marine Experiment Station,1957/59643,Agricultural Sciences,,,Administrative Report or Publication,,
103,College of Agricultural Sciences,1957/13588,288,Faculty Research Publications (College of Agricultural Sciences),1957/13589,Agricultural Sciences,,,Default,,
103,College of Agricultural Sciences,1957/13588,602,Small Farms,1957/42320,Agricultural Sciences,,,Default,,
62,College of Business,1957/8148,317,Faculty Research Publications (College of Business),1957/14600,College of Buisiness,,,Default,,
14,"College of Earth, Ocean, and Atmospheric Sciences",1957/1309,36,CEOAS Reports,1957/1316,"College of Earth, Ocean, and Atomspheric Sciences",,,Administrative Report or Publication,,
14,"College of Earth, Ocean, and Atmospheric Sciences",1957/1309,99,"Data Report Series (College of Earth, Ocean, and Atmospheric Sciences)",1957/6526,"College of Earth, Ocean, and Atomspheric Sciences",,,Technical Report,,
14,"College of Earth, Ocean, and Atmospheric Sciences",1957/1309,483,"Faculty Research Publications (College of Earth, Ocean, and Atmospheric Sciences)",1957/23252,"College of Earth, Ocean, and Atomspheric Sciences",,,Default,,
14,"College of Earth, Ocean, and Atmospheric Sciences",1957/1309,35,Marine Resource Management,1957/1315,"College of Earth, Ocean, and Atomspheric Sciences",,,Technical Report,,
14,"College of Earth, Ocean, and Atmospheric Sciences",1957/1309,146,"Progress Reports (College of Earth, Ocean, and Atmospheric Sciences)",1957/8653,"College of Earth, Ocean, and Atomspheric Sciences",,,Technical Report,,
14,"College of Earth, Ocean, and Atmospheric Sciences",1957/1309,110,"Reference Series (College of Earth, Ocean, and Atmospheric Sciences)",1957/7482,"College of Earth, Ocean, and Atomspheric Sciences",,,Technical Report,,
14,"College of Earth, Ocean, and Atmospheric Sciences",1957/1309,41,"Theses, Dissertations and Student Research Papers (College of Earth, Ocean and Atmospheric Sciences)",1957/1339,"College of Earth, Ocean, and Atomspheric Sciences",,,,,Need information about types of items in collection
14,"College of Earth, Ocean, and Atmospheric Sciences",1957/1309,681,William Pearcy Field Journal Collection,1957/58895,"College of Earth, Ocean, and Atomspheric Sciences",,,Technical Report,,
133,College of Education,1957/18087,461,Faculty Research Publications (Education),1957/21414,College of Education,,,Default,,
133,College of Education,1957/18087,412,"Theses, Dissertations, Portfolios and Student Research Papers (Education)",1957/18090,College of Education,,,,,Need information about types of items in collection
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,255,Faculty Research Publications (College of Forestry & Oregon Forest Research Laboratory),1957/12727,College of Forestry,,,Default,,
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,284,Focus on Forestry,1957/13521,College of Forestry,,,Default,,
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,524,Focus on Forestry Articles,1957/29407,College of Forestry,,,Default,,
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,673,Notable Notes: Research Briefs for K-12,1957/57294,College of Forestry,,,Default,,
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,674,Oregon State Forester,1957/57475,College of Forestry,,,Default,,
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,448,OSU College Forests,1957/19960,College of Forestry,,,Default,,
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,588,Presentations and Posters (College of Forestry/Oregon Forest Research Laboratory),1957/38303,College of Forestry,,,Default,,
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,478,Starker Lecture Series,1957/22500,College of Forestry,,,Default,,
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,672,Studies of Oregon's climate for the forest industry. Climatological note,1957/57293,College of Forestry,,,Default,,
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,122,"Theses, Dissertations and Student Research Papers (College of Forestry, 1984/85 to Present)",1957/7864,College of Forestry/Oregon Forest Research Laboratory (FRL),,,,,Need information about types of items in collection
53,College of Forestry/Oregon Forest Research Laboratory (FRL),1957/7530,244,"Theses, Dissertations and Student Research Papers (School of Forestry, pre - 1984)",1957/12309,College of Forestry/Oregon Forest Research Laboratory (FRL),,,,,Need information about types of items in collection
128,College of Pharmacy,1957/17743,550,Faculty Research Publications (College of Pharmacy),1957/31640,College of Pharmacy,,,Default,,
128,College of Pharmacy,1957/17743,402,"Theses, Dissertations and Student Research Papers (Pharmacy)",1957/17744,College of Pharmacy,,,,,Need information about types of items in collection
166,College of Public Health and Human Sciences,1957/28634,507,Faculty Research Publications (College of Public Health and Human Sciences),1957/28635,College of Public Health and Human Sciences,,,Default,,
99,College of Veterinary Medicine,1957/12904,496,Faculty Research Publications (College of Veterinary Medicine),1957/26623,College of Veterinary Medicine,,,Default,,
99,College of Veterinary Medicine,1957/12904,440,Theses and Dissertations (Veterinary Medicine),1957/19531,College of Veterinary Medicine,,,,,Need information about types of items in collection
99,College of Veterinary Medicine,1957/12904,266,Vet Gazette e-newsletter,1957/12907,College of Veterinary Medicine,,,Default,,
193,Commodity Data Sheets,1957/48174,644,All Commodity Summaries,1957/49484,,,Extension Service,Techical Reports,,
193,Commodity Data Sheets,1957/48174,636,Berries,1957/48179,,,Extension Service,Techical Reports,,
193,Commodity Data Sheets,1957/48174,637,"Grains, Hay & Grass Seeds",1957/48350,,,Extension Service,Techical Reports,,
193,Commodity Data Sheets,1957/48174,638,Livestock & Livestock Products,1957/48544,,,Extension Service,Techical Reports,,
193,Commodity Data Sheets,1957/48174,645,Specialty Horticulture and Field Crops,1957/49528,,,Extension Service,Techical Reports,,
193,Commodity Data Sheets,1957/48174,646,Tree Fruits & Nuts,1957/49529,,,Extension Service,Techical Reports,,
193,Commodity Data Sheets,1957/48174,648,Vegetables,1957/49531,,,Extension Service,Techical Reports,,
78,Conferences (Rural-Urban Connections),1957/10431,177,2008: Toward One Oregon,1957/10432,,,,Conference Proceedings or Journal,,
111,Darlene Hooley Papers,1957/14383,312,A. Personal/Political/Official Records,1957/14384,,,,Default,,
111,Darlene Hooley Papers,1957/14383,313,B. Legislative Records,1957/14385,,,,Default,,
111,Darlene Hooley Papers,1957/14383,314,C. Constituent Service Records,1957/14386,,,,Default,,
111,Darlene Hooley Papers,1957/14383,315,D. Press Relations/Media Activities Records,1957/14387,,,,Default,,
111,Darlene Hooley Papers,1957/14383,316,E. Office Administration Records,1957/14388,,,,Default,,
181,Datasets,1957/40396,597,Datasets,1957/40397,,,,Datasets,,
137,Department of Agricultural Education and Agricultural Sciences,1957/18498,428,Theses and Dissertations (Agricultural Education and Agricultural Sciences),1957/18499,,Agricultural Education and Agricultural Sciences,,,,Need information about types of items in collection
139,Department of Animal and Rangeland Science,1957/18827,529,Faculty Research Publications (Animal and Rangeland Science),1957/30112,,,,Default,,
139,Department of Animal and Rangeland Science,1957/18827,432,Theses and Dissertations (Animal and Rangeland Science),1957/18828,,Animal and Rangeland Science,,,,Need information about types of items in collection
46,Department of Anthropology,1957/6366,272,Faculty Research Publications (Anthropology),1957/13088,,Anthropology,,Default,,
46,Department of Anthropology,1957/6366,652,"Theses, Dissertations and Student Research Papers (Anthropology)",1957/52418,,Anthropology,,,,Need information about types of items in collection
115,Department of Applied Economics,1957/14947,346,Faculty Research Publications (Applied Economics),1957/14948,,Applied Economics,,Default,,
115,Department of Applied Economics,1957/14947,398,"Theses, Dissertations and Student Research Papers (Applied Economics)",1957/17667,,Applied Economics,,,,Need information about types of items in collection
154,Department of Art,1957/21991,467,Faculty Research Publications (Art),1957/21992,,Art,,Default,,
148,Department of Biochemistry and Biophysics,1957/19990,509,BB 350 -- Elementary Biochemistry,1957/28714,,Biochemistry and Biophysics,,Open Educational resource,,
148,Department of Biochemistry and Biophysics,1957/19990,511,BB 450/550 - General Biochemistry I,1957/28716,,Biochemistry and Biophysics,,Open Educational resource,,
148,Department of Biochemistry and Biophysics,1957/19990,512,BB 451/551 - General Biochemistry II,1957/28717,,Biochemistry and Biophysics,,Open Educational resource,,
148,Department of Biochemistry and Biophysics,1957/19990,475,Faculty Research Publications (Biochemistry and Biophysics),1957/22171,,Biochemistry and Biophysics,,Default,,
148,Department of Biochemistry and Biophysics,1957/19990,449,Theses and Dissertations (Biochemistry and Biophysics),1957/19991,,Biochemistry and Biophysics,,,,Need information about types of items in collection
11,Department of Biological and Ecological Engineering,1957/494,526,Faculty Research Publications (Biological and Ecological Engineering),1957/29655,,Biological and Ecological Engineering,,Default,,
11,Department of Biological and Ecological Engineering,1957/494,22,"Theses, Dissertations and Student Research Papers (Biological and Ecological Engineering)",1957/496,,Biological and Ecological Engineering,,,,Need information about types of items in collection
170,Department of Biomedical Sciences,1957/30116,530,Faculty Research Publications (Biomedical Sciences),1957/30117,,Biomedical Sciences,,Default,,
48,Department of Bioresource Research,1957/6762,105,Faculty-Student Research Publications (Bioresource Research),1957/6763,,Bioresource Research,,Default,,
27,Department of Botany and Plant Pathology,1957/1932,70,Faculty Presentations (Botany and Plant Pathology),1957/1933,,Botany and Plant Pathology,,Default,,
27,Department of Botany and Plant Pathology,1957/1932,71,Faculty Research Publications (Botany and Plant Pathology),1957/1934,,Botany and Plant Pathology,,Default,,
27,Department of Botany and Plant Pathology,1957/1932,299,Non-Thesis Reports (Professional Science Masteräó»s in Applied Systematics in Botany),1957/13790,,Botany and Plant Pathology,,Graduate Project,,
27,Department of Botany and Plant Pathology,1957/1932,408,Theses and Dissertations (Botany and Plant Pathology),1957/17954,,Botany and Plant Pathology,,Graduate Thesis or Dissertation,,Need information about types of items in collection
129,Department of Chemistry,1957/17746,450,Faculty Research Publications (Chemistry),1957/20456,,Chemistry,,Default,,
129,Department of Chemistry,1957/17746,403,"Theses, Dissertations and Student Research Papers (Chemistry)",1957/17747,,Chemistry,,,,Need information about types of items in collection
112,Department of Crop & Soil Science,1957/14728,598,Crop Science Report / Agronomic Crop Science Report,1957/41000,,Crop and Soil Science,,Technical Report,,
112,Department of Crop & Soil Science,1957/14728,430,Faculty Research Publications (Crop and Soil Science),1957/18801,,Crop and Soil Science,,Default,,
112,Department of Crop & Soil Science,1957/14728,318,"Seed Production Research at Oregon State University, USDA-ARS Cooperating",1957/14729,,Crop and Soil Science,,Technical Report,,
112,Department of Crop & Soil Science,1957/14728,431,Technical Reports (Crop and Soil Science),1957/18802,,Crop and Soil Science,,Technical Report,,
112,Department of Crop & Soil Science,1957/14728,416,"Theses, Dissertations and Student Research Papers (Crop & Soil Science)",1957/18369,,Crop and Soil Science,,,,Need information about types of items in collection
113,Department of Design and Human Environment,1957/14777,319,Faculty Research Publications (Design and Human Environment),1957/14778,,Design and Human Environment,,Default,,
113,Department of Design and Human Environment,1957/14777,401,"Theses, Dissertations and Student Research Papers (Design and Human Environment)",1957/17698,,Design and Human Environment,,,,Need information about types of items in collection
114,Department of Economics,1957/14945,345,Faculty Research Publications (Economics),1957/14946,,Economics,,Default,,
114,Department of Economics,1957/14945,451,Theses and Dissertations (Economics),1957/20472,,Economics,,Graduate Thesis or Dissertation,,
132,Department of English,1957/18071,462,Faculty Research Publications (English),1957/21415,,English,,Default,,
132,Department of English,1957/18071,410,"Theses, Dissertations and Student Research Papers (English)",1957/18072,,English,,,,Need information about types of items in collection
161,Department of Environmental & Molecular Toxicology,1957/25639,493,Faculty Research Publications (Environmental & Molecular Toxicology),1957/25640,,Environmental and Molecular Toxicology,,Default,,
151,Department of Ethnic Studies,1957/21412,460,Faculty Research Publications (Ethnic Studies),1957/21413,,Ethnic Studies,,Default,,
147,Department of Exercise and Sport Science,1957/19834,446,Faculty Research Publications (Exercise and Sport Science),1957/19835,,Exercise and Sport Science,,Default,,
147,Department of Exercise and Sport Science,1957/19834,456,Theses and Dissertations (Exercise and Sport Science),1957/21155,,Exercise and Sport Science,,Graduate Thesis or Dissertation,,
94,Department of Fisheries and Wildlife,1957/12558,394,Distinguished Graduates (Fisheries and Wildlife),1957/17094,,Fisheries and Wildlife,,Default,,
94,Department of Fisheries and Wildlife,1957/12558,248,Faculty Research Publications (Fisheries and Wildlife),1957/12626,,Fisheries and Wildlife,,Default,,
94,Department of Fisheries and Wildlife,1957/12558,618,News and Views (Fisheries and Wildlife),1957/43691,,Fisheries and Wildlife,,Administrative Report or Publication,,
94,Department of Fisheries and Wildlife,1957/12558,393,"Theses, Dissertations and Student Research Papers (Fisheries and Wildlife)",1957/17093,,Fisheries and Wildlife,,,,Need information about types of items in collection
131,Department of Food Science and Technology,1957/17881,425,Faculty Research Publications (Food Science and Technology),1957/18479,,Food Science and Technology,,Default,,
131,Department of Food Science and Technology,1957/17881,406,"Theses, Dissertations and Student Research Papers (Food Science and Technology)",1957/17882,,Food Science and Technology,,,,Need information about types of items in collection
160,Department of Foreign Languages and Literatures,1957/24915,492,Faculty Research Publications (Foreign Languages and Literatures),1957/24917,,Foreign Languages and Literatures,,Default,,
160,Department of Foreign Languages and Literatures,1957/24915,641,"Theses, Dissertations and Student Research Papers (Foreign Languages and Literature)",1957/48899,,Foreign Languages and Literatures,,,,Need information about types of items in collection
80,Department of Forest Ecosystems and Society,1957/10899,351,Faculty Research Publications (Forest Ecosystems and Society),1957/15211,,Forest Ecosystems and Society,,Default,,
80,Department of Forest Ecosystems and Society,1957/10899,188,"Theses, Dissertations and Student Research Papers (Forest Ecosystems and Society & Forest Science)",1957/10901,,Forest Ecosystems and Society,,,,Need information about types of items in collection
81,"Department of Forest Engineering, Resources and Management",1957/10900,465,"Faculty Research Publications (Forest Engineering, Resources and Management)",1957/21686,,"Forest Engineering, Resources, and Management",,Default,,
81,"Department of Forest Engineering, Resources and Management",1957/10900,189,"Theses, Dissertations and Student Research Papers (Sustainable Forest Management, Forest Engineering, & Forest Management)",1957/10902,,"Forest Engineering, Resources, and Management",,,,Need information about types of items in collection
96,Department of History,1957/12720,253,Faculty Research Publications (History),1957/12725,,History,,Default,,
123,Department of Horticulture,1957/16374,437,Faculty Research Publications (Horticulture),1957/19101,,Horticulture,,Default,,
