community_id,community_name,community_handle,collection_id,collection_name,collection_handle,College Affiliation,Department Affiliation,Other Affiliation,Admin_Set,Admin_Set_ID,Comments
123,Department of Horticulture,1957/16374,383,Oregon Processed Vegetable Commission Reports,1957/16375,,Horticulture,,Technical Report,,
123,Department of Horticulture,1957/16374,438,"Theses, Dissertations and Student Research Papers (Horticulture)",1957/19297,,Horticulture,,,,Need information about types of items in collection
135,Department of Human Development and Family Sciences,1957/18472,435,Faculty Research Publications (Human Development and Family Sciences),1957/19055,,Human Development and Family Science,,Default,,
135,Department of Human Development and Family Sciences,1957/18472,423,"Theses, Dissertations and Student Research Papers (Human Development and Family Sciences)",1957/18473,,Human Development and Family Science,,,,Need information about types of items in collection
196,Department of Integrative Biology,1957/52699,654,Faculty Research Publications (Integrative Biology),1957/52700,,Integrative Biology,,Default,,
106,Department of Mathematics,1957/13737,300,Faculty Research Publications (Mathematics),1957/13818,,Mathematics,,Default,,
106,Department of Mathematics,1957/13737,385,Master's Theses (Mathematics),1957/16491,,Mathematics,,Graduate Thesis or Dissertation,,
106,Department of Mathematics,1957/13737,362,Ph.D. Theses (Mathematics),1957/15739,,Mathematics,,Graduate Thesis or Dissertation,,
106,Department of Mathematics,1957/13737,397,Student Research Papers (Mathematics),1957/17264,,Mathematics,,Undergraduate Thesis or Project,,
106,Department of Mathematics,1957/13737,296,Technical Reports (Mathematics),1957/13738,,Mathematics,,Technical Report,,
145,Department of Medical Physics,1957/19605,444,Medical Physics (Theses and Dissertations),1957/19606,,Medical Physics,,Graduate Thesis or Dissertation,,
75,Department of Microbiology,1957/9972,169,Faculty Research Publications (Microbiology),1957/9973,,Microbiology,,Default,,
75,Department of Microbiology,1957/9972,418,"Theses, Dissertations and Student Research Papers (Microbiology)",1957/18388,,Microbiology,,,,Need information about types of items in collection
79,Department of Music,1957/10687,553,Faculty Research Publications (Music),1957/31706,,Music,,Default,,
79,Department of Music,1957/10687,181,Historical Records (Music),1957/10688,,Music,,Default,,
136,Department of Nuclear Engineering and Radiation Health Physics,1957/18496,427,Theses and Dissertations (Nuclear Engineering and Radiation Health Physics),1957/18497,,Nuclear Engineering and Radiation Health Physics,,Graduate Thesis or Dissertation,,
162,Department of Nutrition,1957/25873,552,Faculty Research Publications (Nutrition),1957/31643,,Nutrition,,Default,,
162,Department of Nutrition,1957/25873,494,Theses and Dissertations (Nutrition),1957/25874,,Nutrition,,Graduate Thesis or Dissertation,,
152,Department of Philosophy,1957/21416,463,Faculty Research Publications (Philosophy),1957/21417,,Philosophy,,Default,,
108,Department of Physics,1957/13831,301,Faculty Research Publications (Physics),1957/13832,,Physics,,Default,,
108,Department of Physics,1957/13831,409,"Theses, Dissertations and Student Research Papers (Physics)",1957/18070,,Physics,,,,Need information about types of items in collection
88,Department of Public Health,1957/11402,582,Faculty Research Publications (Public Health),1957/36851,,Public Health,,Default,,
88,Department of Public Health,1957/11402,445,Theses and Dissertations (Public Health),1957/19679,,Public Health,,Graduate Thesis or Dissertation,,
58,Department of Rangeland Ecology and Management,1957/7887,522,Faculty Research Publications (Rangeland Ecology and Management),1957/29210,,Rangeland Ecology and Management,,Default,,
58,Department of Rangeland Ecology and Management,1957/7887,125,"Theses, Dissertations and Student Research Papers (Rangeland Ecology and Management & Rangeland Resources)",1957/7888,,Rangeland Ecology and Management,,,,Need information about types of items in collection
64,Department of Science and Mathematics Education,1957/8307,506,Faculty Posters and Presentations (Science and Mathematics Education),1957/28268,,Science and Mathematics Education,,Default,,
64,Department of Science and Mathematics Education,1957/8307,498,Faculty Research Publications (Science and Mathematics Education),1957/27258,,Science and Mathematics Education,,Default,,
64,Department of Science and Mathematics Education,1957/8307,141,Free Choice Learning,1957/8308,,Science and Mathematics Education,,Default,,
64,Department of Science and Mathematics Education,1957/8307,457,"Theses, Dissertations and Student Research Papers (Science and Mathematics Education)",1957/21289,,Science and Mathematics Education,,,,Need information about types of items in collection
167,Department of Sociology,1957/28891,521,Faculty Research Publications (Sociology),1957/28892,,Sociology,,Default,,
89,Department of Speech Communication,1957/11957,567,Faculty Research Publications (Speech Communication),1957/35539,,Speech Communication,,Default,,
89,Department of Speech Communication,1957/11957,222,"Theses, Dissertations and Student Research Papers (Speech Communication)",1957/11960,,Speech Communication,,,,Need information about types of items in collection
134,Department of Statistics,1957/18467,527,Faculty Research Publications (Statistics),1957/29656,,Statistics,,Default,,
134,Department of Statistics,1957/18467,421,Theses and Dissertations (Statistics),1957/18468,,Statistics,,Graduate Thesis or Dissertation,,
141,Department of Toxicology,1957/18862,434,Theses and Dissertations (Toxicology),1957/18863,,Toxicology,,Graduate Thesis or Dissertation,,
138,"Department of Women, Gender and Sexuality",1957/18602,429,"Faculty Research Publications (Women, Gender and Sexuality)",1957/18603,,"Women, Gender, and Sexuality",,Default,,
44,Department of Wood Science & Engineering,1957/4573,474,Faculty Research Publications (Wood Science & Engineering),1957/22029,,Wood Science and Engineering,,Default,,
44,Department of Wood Science & Engineering,1957/4573,121,"Theses, Dissertations and Student Research Papers (Wood Science)",1957/7820,,Wood Science and Engineering,,,,Need information about types of items in collection
44,Department of Wood Science & Engineering,1957/4573,95,Western Dry Kiln Association Proceedings,1957/4574,,Wood Science and Engineering,,Conference Proceedings or Journal,,
97,Department of Zoology,1957/12721,407,"Theses, Dissertations and Student Research Papers (Zoology)",1957/17891,,Zoology,,,,Need information about types of items in collection
188,"Difference, Power and Discrimination",1957/46366,622,"Learning Objects (Difference, Power and Discrimination)",1957/46898,,,,Open Educational resource,,
10,Electronic Theses and Dissertations,1957/88,17,Electronic Theses and Dissertations,1957/89,,,Graduate School,Graduate Thesis or Dissertation,,
171,Engineering Experiment Station,1957/30412,538,Engineering Experiment Station -- Bulletins / Bulletin Series,1957/30413,,,Engineering Experiment Station,Technical Report,,
171,Engineering Experiment Station,1957/30412,547,Engineering Experiment Station -- Circular / Circular Series,1957/30842,,,Engineering Experiment Station,Technical Report,,
119,Environmental Science Program,1957/15880,436,Faculty Research Publications (Environmental Science Program),1957/19065,,,,Default,,
119,Environmental Science Program,1957/15880,419,MS Non-Thesis Papers (Environmental Science Program),1957/18402,,,,Graduate Project,,
119,Environmental Science Program,1957/15880,364,Theses and Dissertations (Environmental Science Program),1957/15881,,,,Graduate Thesis or Dissertation,,
47,Ethnographic Field School (ANTH 499/599),1957/6367,161,Field School Papers (ANTH 499/599),1957/9248,,Anthropology,,Undergraduate Thesis or Project,,
47,Ethnographic Field School (ANTH 499/599),1957/6367,97,Media Projects (ANTH 499/599),1957/6368,,Anthropology,,Undergraduate Thesis or Project,,
47,Ethnographic Field School (ANTH 499/599),1957/6367,98,Transcripts (ANTH 499/599),1957/6369,,Anthropology,,Undergraduate Thesis or Project,,
211,Extended Campus (Ecampus),1957/59941,690,Faculty Posters and Presentations (Extended Campus),1957/59944,,,Extended Campus,Default,,
211,Extended Campus (Ecampus),1957/59941,689,Faculty Research Publications (Extended Campus),1957/59943,,,Extended Campus,Default,,
40,Extension Service and Agricultural Experiment Station,1957/3904,215,4-H,1957/11814,,,Extension Service and Agricultural Experiment Station,Technical Report,,
40,Extension Service and Agricultural Experiment Station,1957/3904,232,Agricultural Experiment Station -- Bulletins / Station Bulletins,1957/12080,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,223,Agricultural Experiment Station -- Circulars of Information,1957/11961,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,103,Agricultural Experiment Station -- Station Circulars,1957/6760,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,143,Agricultural Experiment Station -- Technical Bulletins,1957/8330,,,Extension Service and Agricultural Experiment Station,Technical Report,,
40,Extension Service and Agricultural Experiment Station,1957/3904,391,"Agricultural Experiment Station and Extension Service -- Brief Series, Books and Pamphlets",1957/17022,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,90,Agricultural Experiment Station and Extension Service -- Special Reports,1957/3905,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,484,Annual report of the Oregon Agricultural College and Experiment Station,1957/23675,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,101,Extension Service -- Bulletins / Extension Bulletins,1957/6758,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,218,Extension Service -- Circulars / Extension Circulars,1957/11938,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,363,Extension Service -- Fact Sheets,1957/15742,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,452,Extension Service -- Fertilizer Guides,1957/20533,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,231,Extension Service -- Miscellaneous / Educational Materials,1957/12079,,,Extension Service and Agricultural Experiment Station,Open Educational resource,,
40,Extension Service and Agricultural Experiment Station,1957/3904,224,Extension Service -- Pacific Northwest Extension Publishing,1957/11962,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,273,Marine Economics Data Sheets,1957/13169,,,Extension Service and Agricultural Experiment Station,Technical Report,,
40,Extension Service and Agricultural Experiment Station,1957/3904,275,Oregon Counties Long-Range Planning Conference Reports,1957/13273,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,554,Oregon State Agricultural College -- Report / Director's Report,1957/31759,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,208,Oregon Vegetable Digest,1957/11557,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,491,Oregon's Agricultural Progress,1957/24290,,,Extension Service and Agricultural Experiment Station,Technical Report,,
40,Extension Service and Agricultural Experiment Station,1957/3904,488,Range Plant Leaflet,1957/24034,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,489,Sea Grant/Marine Advisory Program,1957/24213,,,Extension Service and Agricultural Experiment Station,Administrative Report or Publication,,
40,Extension Service and Agricultural Experiment Station,1957/3904,486,Volcanic Ash Information,1957/23718,,,Extension Service and Agricultural Experiment Station,Technical Report,,
40,Extension Service and Agricultural Experiment Station,1957/3904,485,Western Regional Agricultural Engineering Service,1957/23686,,,Extension Service and Agricultural Experiment Station,Technical Report,,
40,Extension Service and Agricultural Experiment Station,1957/3904,487,Western Regional Extension Publication,1957/23720,,,Extension Service and Agricultural Experiment Station,Technical Report,,
122,Facilities Services,1957/16345,381,Plans and Reports (Facilities Services),1957/16346,,,,Technical Report,,
33,Faculty Research,1957/3004,84,Faculty Research Publications (Cascades),1957/3005,,,OSU Cascades,Default,,
33,Faculty Research,1957/3004,85,Presentations and Posters (Cascades),1957/3006,,,OSU Cascades,Default,,
209,Faculty Research,1957/59893,686,Presentations and Posters (College of Science),1957/59894,College of Science,,,Default,,
54,Forest Research Laboratory,1957/7543,556,Annual / Biennial Report (Oregon State University. Forest Research Laboratory),1957/31836,College of Forestry,,,Administrative Report or Publication,,
54,Forest Research Laboratory,1957/7543,163,Annual Reports. Utility Pole Research Cooperative,1957/9255,College of Forestry,,,Administrative Report or Publication,,
54,Forest Research Laboratory,1957/7543,184,Bibliographic Series (Forest Research Laboratory),1957/10767,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,168,Bulletin (Forest Research Laboratory),1957/9954,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,237,Case Studies (Forest Research Laboratory),1957/12199,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,658,Case Study Briefs (Forest Research Laboratory),1957/55772,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,238,Contributions in Education and Outreach (Forest Research Laboratory),1957/12219,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,624,FIR Report,1957/47557,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,174,Hill Family Foundation Series,1957/10070,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,199,Index of Selected Journal Articles Pertaining to the Forest Products Industries,1957/11277,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,173,Information Circular (Forest Research Laboratory),1957/10069,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,239,Papers in Forest Policy,1957/12222,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,170,Report C,1957/10064,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,171,Report D,1957/10067,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,172,Report G,1957/10068,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,116,Research Bulletin (Forest Research Laboratory),1957/7547,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,117,Research Contribution (Forest Research Laboratory),1957/7548,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,657,Research Contribution Summaries (Forest Research Laboratory),1957/55771,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,114,Research Note (Forest Research Laboratory),1957/7544,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,115,Research Paper (Forest Research Laboratory),1957/7545,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,555,Special Publication,1957/31834,College of Forestry,,,Technical Report,,
54,Forest Research Laboratory,1957/7543,635,Vegetation Management Research Cooperative (formerly CRAFTS) Reports,1957/48176,College of Forestry,,,Technical Report,,
20,Geography,1957/1721,55,Course Materials (Geography),1957/1725,,Geography,,Open Educational resource,,
20,Geography,1957/1721,54,"Theses, Dissertations and Student Research Papers (Geography)",1957/1723,,Geography,,,,Need information about types of items in collection
59,Geology,1957/7889,126,"Theses, Dissertations and Student Research Papers (Geology)",1957/7890,,Geology,,,,Need information about types of items in collection
15,Hatfield Marine Science Center,1957/1317,481,Administrative Documents (Hatfield Marine Science Center),1957/22850,,,Hatfield Marine Science Center,Administrative Report or Publication,,
15,Hatfield Marine Science Center,1957/1317,39,Faculty and HMSC Affilliated Research Publications (Hatfield Marine Science Center),1957/1320,,,Hatfield Marine Science Center,Default,,
15,Hatfield Marine Science Center,1957/1317,482,Technical Reports (Hatfield Marine Science Center),1957/22851,,,Hatfield Marine Science Center,Technical Report,,
15,Hatfield Marine Science Center,1957/1317,295,"Theses, Dissertations and Student Research Papers (Hatfield Marine Science Center)",1957/13727,,,Hatfield Marine Science Center,,,Need information about types of items in collection
15,Hatfield Marine Science Center,1957/1317,297,Yaquina Bay Environmental Sampling Workshop,1957/13747,,,Hatfield Marine Science Center,Technical Report,,
109,HMSC Administrative Work,1957/13844,302,"HMSC Admistrative Reports, Plans and Documents",1957/13845,,,Hatfield Marine Science Center,Technical Report,,
109,HMSC Administrative Work,1957/13844,37,HMSC Facilities and Physical Planning,1957/1318,,,Hatfield Marine Science Center,Administrative Report or Publication,,
116,Honors College Publications,1957/15190,350,Chronicle,1957/15192,,,Honors College,Administrative Report or Publication,,
116,Honors College Publications,1957/15190,349,Honors Link,1957/15191,,,Honors College,Administrative Report or Publication,,
84,Independent Multidisciplinary Science Team (IMST),1957/11269,196,Reports (Independent Multidisciplinary Science Team),1957/11271,,,,Technical Report,,
206,Information Services,1957/58587,680,Reports (Information Services),1957/58588,,,,Technical Report,,
6,Institute for Natural Resources (INR),1957/11,4,Publications and Reports (INR),1957/12,,,Institute for Natural Resources,Technical Report,,
49,Interdisciplinary Studies,1957/7144,108,Master of Art in Interdisciplinary Studies Theses and Student Research Papers (MAIS),1957/7145,,,,Graduate Thesis or Dissertation,,
23,Library Committee,1957/1747,58,Departmental Publication Reviews (Faculty Senate Library Committee),1957/1749,,,Faculty Senate Library Committee,Technical Report,,
23,Library Committee,1957/1747,57,"Reports, Articles and Presentations (Faculty Senate Library Committee)",1957/1748,,,Faculty Senate Library Committee,Technical Report,,
179,Linus Pauling Institute,1957/36900,583,Faculty Research Publications (Linus Pauling Institute),1957/36901,,,Linus Pauling Institutte,Default,,
102,Marine Renewable Energy,1957/13496,235,Northwest National Marine Renewable Energy Center (NNMREC) Publications,1957/12131,,,Northwest National Marine Renewable Energy Center (NNMREC) Publications,Technical Report,,
102,Marine Renewable Energy,1957/13496,581,Oregon Marine Renewable Energy Environmental Science Conference Proceedings,1957/36597,,,Oregon Marine Renewable Energy Environmental Science Conference Proceedings,Technical Report,,
102,Marine Renewable Energy,1957/13496,358,Oregon Wave Energy Trust,1957/15497,,,Oregon Wave Energy Trust,Technical Report,,
199,NAAFE Forum 2015,1957/56425,662,Conference Materials (NAAFE Forum 2015),1957/56427,,,,Conference Proceedings or Journal,,Conference Proceedings and Journals
199,NAAFE Forum 2015,1957/56425,663,Conference Papers and Presentations (NAAFE Forum 2015),1957/56428,,,,Conference Proceedings or Journal,,Conference Proceedings and Journals
4,Natural Resources,1957/5,106,"Biennial Conference on University Education in Natural Resources. (7th : 2008, Corvallis, OR)",1957/7138,,,,Conference Proceedings or Journal,,Conference Proceedings and Journals
4,Natural Resources,1957/5,111,Coniferous Forest Biome (International Biological Program),1957/7483,,,,Default,,
4,Natural Resources,1957/5,158,Gerald W. Williams Collection,1957/9112,,,,Default,,
4,Natural Resources,1957/5,129,Journal of Oregon Ornithology,1957/7951,,,,Conference Proceedings or Journal,,Conference Proceedings and Journals
4,Natural Resources,1957/5,11,Oregon Explorer,1957/29,,,Oregon Explorer,Default,,
4,Natural Resources,1957/5,156,Oregon Explorer Stories,1957/8975,,,Oregon Explorer,Default,,
4,Natural Resources,1957/5,138,Studies in Oregon Ornithology/Yaquina Studies in Natural History,1957/8288,,,,Default,,
4,Natural Resources,1957/5,77,The Ore Bin,1957/2239,,,,Administrative Report or Publication,,
4,Natural Resources,1957/5,476,The Oregon Water Conference 2011: Evaluating and Managing Water Resources in a Climate of Uncertainty,1957/22232,,,,Conference Proceedings or Journal,,
4,Natural Resources,1957/5,18,U.S. Forest Service Research Legacy,1957/93,,,,Default,,
26,Office of Institutional Research,1957/1905,517,Common Data Set,1957/28861,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,69,Employment Reports (Institutional Research),1957/1918,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,63,Enrollment Reports (Institutional Research),1957/1906,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,497,Fact Books (Institutional Research),1957/26926,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,516,Faculty Reports,1957/28860,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,68,Graduation Reports (Institutional Research),1957/1917,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,67,Migration Reports (Institutional Research),1957/1916,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,518,Organizational Charts,1957/28862,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,519,Peer Institutions,1957/28863,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,64,Retention Reports (Institutional Research),1957/1913,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,514,Strategic Indicators,1957/28856,,,,Administrative Report or Publication,,Administrative Reports and Publications
26,Office of Institutional Research,1957/1905,515,Student Credit Hour Reports,1957/28859,,,,Administrative Report or Publication,,Administrative Reports and Publications
