community_id,community_name,community_handle,collection_id,collection_name,collection_handle,College Affiliation,Department Affiliation,Other Affiliation,Admin_Set,Admin_Set_ID,Comments
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,595,Annual Reports,1957/38414,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,51,Assessment (Student Affairs Research and Evaluation),1957/1478,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,586,Assessment Council (Student Affairs Research and Evaluation),1957/37879,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,587,Beginning College Survey of Student Engagement (Student Affairs Research and Evaluation),1957/38020,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,45,Cooperative Institutional Research Program Reports,1957/1345,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,148,Entering Student Survey Reports,1957/8671,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,46,Faculty Survey of Student Engagement Reports,1957/1346,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,592,Highlights Report Data Requirements,1957/38365,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,94,Multi-Institutional Leadership Survey (MLS),1957/4570,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,47,National Survey of Student Engagement Reports,1957/1347,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,49,OSU Perspective,1957/1349,,,,Administrative Report or Publication,,Administrative Reports and Publications
17,"Office of Student Affairs Research, Evaluation, and Planning",1957/1344,48,Your First College Year Reports,1957/1348,,,,Administrative Report or Publication,,Administrative Reports and Publications
186,Open Access Articles,1957/43908,619,Open Access Articles (OSU Faculty),1957/43909,,,,Faculty Article - OA Policy Implementation,,
204,Open Educational Resources,1957/57911,677,Open Educational Resources,1957/57915,,,,Open Educational resource,,
7,Oregon Biodiversity Information Center (ORBIC),1957/27,10,Publications and Reports (ORBIC),1957/28,,,Oregon Department of Fish and Wildlife,Technical Report,,
125,Oregon Department of Fish and Wildlife,1957/16917,75,Oregon Department of Fish and Wildlife Annual/Biennial Reports,1957/2079,,,Oregon Department of Fish and Wildlife,Technical Report,,Administrative Reports and Publications
125,Oregon Department of Fish and Wildlife,1957/16917,443,Oregon Department of Fish and Wildlife Project Reports,1957/19575,,,Oregon Department of Fish and Wildlife,Technical Report,,
125,Oregon Department of Fish and Wildlife,1957/16917,387,Oregon Fish Commission Contributions,1957/16918,,,Oregon Department of Fish and Wildlife,Technical Report,,
125,Oregon Department of Fish and Wildlife,1957/16917,442,Oregon Fish Commission Miscellaneous Documents,1957/19550,,,Oregon Department of Fish and Wildlife,Technical Report,,
125,Oregon Department of Fish and Wildlife,1957/16917,388,Oregon Fish Commission Research Briefs,1957/16920,,,Oregon Department of Fish and Wildlife,Technical Report,,
125,Oregon Department of Fish and Wildlife,1957/16917,396,Oregon Fish Commission Research Reports,1957/17158,,,Oregon Department of Fish and Wildlife,Technical Report,,
125,Oregon Department of Fish and Wildlife,1957/16917,640,Oregon Wildlife,1957/48830,,,Oregon Department of Fish and Wildlife,Technical Report,,
155,Oregon Estuaries,1957/21994,468,Alsea Basin Resources,1957/21995,,,,Technical Report,,
155,Oregon Estuaries,1957/21994,682,Columbia Basin Resources,1957/59005,,,,Technical Report,,
155,Oregon Estuaries,1957/21994,469,Netarts Bay Resources,1957/21996,,,,Technical Report,,
155,Oregon Estuaries,1957/21994,564,Oregon Estuaries General Resources,1957/35394,,,,Technical Report,,
155,Oregon Estuaries,1957/21994,470,Salmon River / Cascade Head Resources,1957/21998,,,,Technical Report,,
155,Oregon Estuaries,1957/21994,565,Tillamook Bay Resources,1957/35395,,,,Technical Report,,
155,Oregon Estuaries,1957/21994,471,Umpqua Basin Resources,1957/21999,,,,Technical Report,,
155,Oregon Estuaries,1957/21994,38,Yaquina Bay Resources,1957/1319,,,,Technical Report,,
184,Oregon Game Commission Publications,1957/43060,683,Fishery Research Reports,1957/59565,,,,Technical Report,,
184,Oregon Game Commission Publications,1957/43060,608,Habitat Improvement Project,1957/43062,,,,Technical Report,,
184,Oregon Game Commission Publications,1957/43060,607,Oregon Game Commission Bulletin,1957/43061,,,,Technical Report,,
194,Oregon Hops and Brewing Archives,1957/49145,649,Hop press,1957/50989,,,,Administrative Report or Publication,,
194,Oregon Hops and Brewing Archives,1957/49145,643,Hops Research Reports,1957/49146,,,,Technical Report,,
183,Oregon Sea Grant,1957/42614,603,Faculty Research Publications (Oregon Sea Grant),1957/42617,,,,Default,,
107,Oregon State Arthropod Collection,1957/13788,298,Beetles of the Pacific Northwest,1957/13789,,,Oregon State Arthropod Collection,Technical Report,,
205,Oregon Wine Research Institiute,1957/58155,678,Oregon Wine Research Institute,1957/58156,,,Oregon Wine Research Institute,Technical Report,,
165,OSU Cultural Resource Centers,1957/27565,639,Asian & Pacific Cultural Center,1957/48655,,,,Technical Report,,
165,OSU Cultural Resource Centers,1957/27565,656,Black Cultural Center,1957/54942,,,,Technical Report,,
165,OSU Cultural Resource Centers,1957/27565,585,Native American Longhouse,1957/37459,,,,Technical Report,,
165,OSU Cultural Resource Centers,1957/27565,659,Women's Center,1957/55778,,,,Technical Report,,
140,OSU Press,1957/18856,433,Open Access Books (OSU Press),1957/18857,,,OSU Press,Technical Report,,
140,OSU Press,1957/18856,642,Open Access Textbook Initiative,1957/49074,,,OSU Press,Technical Report,,
140,OSU Press,1957/18856,441,Supplementary Material (OSU Press),1957/19542,,,OSU Press,Technical Report,,
178,OSU's WWII Era Japanese American Students,1957/36408,577,"A. President's Office Records (RG 13), 1941-1942",1957/36409,,,,Administrative Report or Publication,,
178,OSU's WWII Era Japanese American Students,1957/36408,578,"B. OSU Daily Barometer Articles, 1942",1957/36410,,,,Administrative Report or Publication,,
178,OSU's WWII Era Japanese American Students,1957/36408,580,"C. Oregon Stater Article, 1995",1957/36492,,,,Administrative Report or Publication,,
178,OSU's WWII Era Japanese American Students,1957/36408,579,"D. Honorary Degrees, 2007-2008",1957/36411,,,,Administrative Report or Publication,,
45,President's Office,1957/4839,270,Addresses and Speeches (President's Office),1957/12969,,,President's Office,Administrative Report or Publication,,Administrative Reports and Publications
45,President's Office,1957/4839,268,Office of Government Relations,1957/12945,,,President's Office,Administrative Report or Publication,,Administrative Reports and Publications
45,President's Office,1957/4839,96,Reports and Initiatives,1957/4840,,,President's Office,Administrative Report or Publication,,Administrative Reports and Publications
169,Professional Science Master's Program,1957/29546,525,Final Reports  (Professional Science Master's Programs),1957/29547,,,,Graduate Project,,
85,Program in Water Conflict Management and Transformation,1957/11272,197,Transboundary Freshwater Dispute Database Publications,1957/11273,,,,Graduate Thesis or Dissertation,,Only five documents here and they are all TDs
28,Registrar's Office,1957/2049,72,Academic Standing Reports,1957/2050,,,Registrar's Office,Administrative Report or Publication,,Administrative Reports and Publications
28,Registrar's Office,1957/2049,120,General Catalog,1957/7553,,,Registrar's Office,Administrative Report or Publication,,Administrative Reports and Publications
28,Registrar's Office,1957/2049,192,Registration Information Handbook,1957/11120,,,Registrar's Office,Administrative Report or Publication,,Administrative Reports and Publications
28,Registrar's Office,1957/2049,671,Schedule of Classes  (Eastern Oregon University Campus),1957/57291,,,Registrar's Office,Administrative Report or Publication,,Administrative Reports and Publications
28,Registrar's Office,1957/2049,178,Schedule of Classes (Cascades Campus),1957/10546,,,Registrar's Office,Administrative Report or Publication,,Administrative Reports and Publications
28,Registrar's Office,1957/2049,167,Schedule of Classes (Corvallis Campus),1957/9931,,,Registrar's Office,Administrative Report or Publication,,Administrative Reports and Publications
28,Registrar's Office,1957/2049,179,Schedule of Classes (Extended Campus),1957/10547,,,Registrar's Office,Administrative Report or Publication,,Administrative Reports and Publications
28,Registrar's Office,1957/2049,600,Schedule of Classes (Hatfield Marine Science Center Campus),1957/42295,,,Registrar's Office,Administrative Report or Publication,,Administrative Reports and Publications
18,Research Communications,1957/1422,50,Terra: A world of research and creativity at Oregon State University,1957/1423,,,Registrar's Office,Administrative Report or Publication,,Administrative Reports and Publications
65,Rural Studies Program,1957/8335,194,Community Studies (Rural Studies Program),1957/11173,,,Rural Studies Program,Technical Report,,Administrative Reports and Publications
65,Rural Studies Program,1957/8335,147,Conference Proceedings (Rural Studies Program),1957/8654,,,Rural Studies Program,Conference Proceedings or Journal,,Conference Proceedings and Journals
65,Rural Studies Program,1957/8335,193,Fact Sheets (Rural Studies Program),1957/11172,,,Rural Studies Program,Administrative Report or Publication,,Administrative Reports and Publications
65,Rural Studies Program,1957/8335,150,Faculty Research Publications (Rural Studies Program),1957/8738,,,Rural Studies Program,Default,,Administrative Reports and Publications
65,Rural Studies Program,1957/8335,154,Historical Documents (Rural Studies Program),1957/8742,,,Rural Studies Program,Technical Report,,Administrative Reports and Publications
65,Rural Studies Program,1957/8335,152,Newsletters (Rural Studies Program),1957/8740,,,Rural Studies Program,Administrative Report or Publication,,Administrative Reports and Publications
65,Rural Studies Program,1957/8335,166,Oregon County Resource Atlas,1957/9586,,,Rural Studies Program,Administrative Report or Publication,,Administrative Reports and Publications
65,Rural Studies Program,1957/8335,151,Presentations and Posters (Rural Studies Program),1957/8739,,,Rural Studies Program,Technical Report,,Administrative Reports and Publications
65,Rural Studies Program,1957/8335,153,Stories (Rural Studies Program),1957/8741,,,Rural Studies Program,Technical Report,,Administrative Reports and Publications
65,Rural Studies Program,1957/8335,149,White Papers (Rural Studies Program),1957/8737,,,Rural Studies Program,Technical Report,,Administrative Reports and Publications
73,Rural-Urban Connections,1957/9951,180,Papers (Rural-Urban Connections),1957/10572,,,,Technical Report,,
121,"School of Chemical, Biological and Environmental Engineering",1957/16183,380,"Faculty Research Publications (School of Chemical, Biological and Environmental Engineering)",1957/16184,,,,Default,,
121,"School of Chemical, Biological and Environmental Engineering",1957/16183,420,"Theses and Dissertations (School of Chemical, Biological and Environmental Engineering)",1957/18466,,"School of Chemical, Biological and Environmental Engineering",,Graduate Thesis or Dissertation,,
158,School of Civil and Construction Engineering,1957/22529,505,Faculty Research Publications (Civil and Construction Engineering),1957/28193,,School of Civil and Construction Engineering,,Default,,
158,School of Civil and Construction Engineering,1957/22529,495,MS non-thesis Research Papers (Civil and Construction Engineering),1957/26311,,School of Civil and Construction Engineering,,Graduate Project,,
158,School of Civil and Construction Engineering,1957/22529,479,Theses and Dissertations (Civil and Construction Engineering),1957/22531,,School of Civil and Construction Engineering,,Graduate Thesis or Dissertation,,
50,School of Electrical Engineering and Computer Science,1957/7302,361,Compendium of Computer Science Doctoral Qualifying Exams,1957/15731,,School of Electrical Engineering and Computer Science,,Default,,
50,School of Electrical Engineering and Computer Science,1957/7302,109,Faculty Research Publications (Electrical Engineering and Computer Science),1957/7303,,School of Electrical Engineering and Computer Science,,Default,,
50,School of Electrical Engineering and Computer Science,1957/7302,214,Honors Theses (EECS),1957/11786,,School of Electrical Engineering and Computer Science,,Undergraduate Thesis or Project,,
50,School of Electrical Engineering and Computer Science,1957/7302,175,MS non-thesis Research Papers (EECS),1957/10238,,School of Electrical Engineering and Computer Science,,Graduate Project,,
50,School of Electrical Engineering and Computer Science,1957/7302,140,Technical Reports (Electrical Engineering and Computer Science),1957/8305,,School of Electrical Engineering and Computer Science,,Technical Report,,
50,School of Electrical Engineering and Computer Science,1957/7302,136,Theses (Electrical Engineering and Computer Science),1957/8163,,School of Electrical Engineering and Computer Science,,,,Need information about types of items in collection
110,"School of Mechanical, Industrial & Manufacturing Engineering",1957/14319,310,"Faculty Research Publications (Mechanical, Industrial & Manufacturing Engineering)",1957/14320,,,,Default,,
110,"School of Mechanical, Industrial & Manufacturing Engineering",1957/14319,386,"Theses, Dissertations and Student Research Papers (Mechanical, Industrial & Manufacturing Engineering)",1957/16561,,"School of Mechanical, Industrial & Manufacturing Engineering",,,,Need information about types of items in collection
203,School of Nuclear Science and Engineering,1957/57713,675,Faculty Research Publications (Nuclear Science and Engineering),1957/57714,,School of Nuclear Science and Engineering,,Default,,
203,School of Nuclear Science and Engineering,1957/57713,676,Theses and Dissertations (Nuclear Science and Engineering),1957/57732,,School of Nuclear Science and Engineering,,Graduate Thesis or Dissertation,,
177,School of Psychological Science (Psychology),1957/36300,576,Faculty Research Publications (Psychology/Psychological Science),1957/36303,,Psychological Science,,Default,,
177,School of Psychological Science (Psychology),1957/36300,634,Presentations and Posters (Psychology/Psychological Science),1957/48140,,Psychological Science,,Default,,
177,School of Psychological Science (Psychology),1957/36300,679,Undergraduate Research Brown-Bag Symposium,1957/58422,,Psychological Science,,Undergraduate Thesis or Project,,
43,School of Public Policy,1957/4128,584,Faculty Research Publications (Public Policy),1957/37003,,Public Policy,,Default,,
43,School of Public Policy,1957/4128,92,Master of Public Policy Student Research Papers,1957/4129,,Public Policy,,Graduate Project,,
76,Serials,1957/10092,185,Annual Cruise (includes OAC Forestry Club Annual),1957/10778,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,206,Daily Barometer,1957/11410,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,211,"Imprint, Oregon",1957/11610,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,182,Lane County Historian,1957/10694,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,209,Oregon Motorist,1957/11608,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,210,Oregon Native Son,1957/11609,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,228,Oregon Oddities and Items of Interest,1957/12015,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,684,Pacifica Poetry International,1957/59591,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,548,Report of the President of the Oregon State Agricultural College -- Annual / Biennial,1957/31150,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,234,Timber Lines,1957/12130,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,186,Transactions of the Annual Re-union of the Oregon Pioneer Association,1957/10780,,,,Administrative Report or Publication,,Conference Proceeding or Journal
76,Serials,1957/10092,212,Wild Cascades,1957/11611,,,,Administrative Report or Publication,,Conference Proceeding or Journal
25,Special Collections & Archives Research Center,1957/1891,661,IRCO Asian Family Center Oral History Collection,1957/56025,,,,Default,,Moving to OD?
25,Special Collections & Archives Research Center,1957/1891,651,"Maud Wilson Papers, 1926-1951",1957/51981,,,,Default,,Moving to OD?
25,Special Collections & Archives Research Center,1957/1891,62,Media Services,1957/1894,,,,Default,,Moving to OD?
25,Special Collections & Archives Research Center,1957/1891,528,Minorities in the Barometer,1957/29755,,,,Default,,Moving to OD?
25,Special Collections & Archives Research Center,1957/1891,504,"MSS Ferguson, Ed Oregon Anti-Apartheid Scrapbook, 1980-1982",1957/28106,,,,Default,,Moving to OD?
25,Special Collections & Archives Research Center,1957/1891,617,MSS Thomas Kraemer,1957/43449,,,,Default,,Moving to OD?
25,Special Collections & Archives Research Center,1957/1891,621,Oregon Multicultural Archives Oral History Collection (OH 18),1957/46450,,,,Default,,Moving to OD?
25,Special Collections & Archives Research Center,1957/1891,562,Oregon Tribal Archives Institute 2012,1957/35377,,,,Default,,Moving to OD?
25,Special Collections & Archives Research Center,1957/1891,563,Student Work (Special Collections & Archives Research Center),1957/35393,,,,Default,,Moving to OD?
25,Special Collections & Archives Research Center,1957/1891,596,The Bobbie Nunn and Robert G. Ford Collection Documents,1957/38987,,,,Default,,Moving to OD?
25,Special Collections & Archives Research Center,1957/1891,503,The Scab Sheet,1957/27912,,,,Default,,Moving to OD?
13,"Student Affairs, Division of",1957/955,176,Historical Records (Student Affairs),1957/10261,,,Student Affairs,Administrative Report or Publication,,Administrative Reports and Publications
13,"Student Affairs, Division of",1957/955,591,Student Affairs Division Strategic Planning,1957/38364,,,Student Affairs,Administrative Report or Publication,,Administrative Reports and Publications
13,"Student Affairs, Division of",1957/955,590,Student Affairs Unit Review Guide (2012 update),1957/38356,,,Student Affairs,Administrative Report or Publication,,Administrative Reports and Publications
32,Student Research,1957/2871,79,Cascades Poster Session,1957/2872,,,OSU Cascades,Undergraduate Thesis or Project,,
32,Student Research,1957/2871,82,Theses (Cascades),1957/3002,,,OSU Cascades,Undergraduate Thesis or Project,,
149,Track and Field,1957/20816,454,Media Guides (Track and Field),1957/20817,,,,Default,,
5,Undergraduate Theses and Research,1957/7,660,Bioenergy Minor Program,1957/55786,,,Bioenergy Minor Program,Undergraduate Thesis or Project,,
5,Undergraduate Theses and Research,1957/7,20,Bioresource Research Theses,1957/456,,,Bioresource Research,Undergraduate Thesis or Project,,
5,Undergraduate Theses and Research,1957/7,459,Celebration of Undergraduate Excellence (CUE) Research Posters,1957/21372,,,Celebration of Undergraduate Excellence,Undergraduate Thesis or Project,,
5,Undergraduate Theses and Research,1957/7,3,Honors College Theses,1957/8,,,Honors College,Undergraduate Thesis or Project,,
5,Undergraduate Theses and Research,1957/7,86,International Degree Theses,1957/3013,,,,Undergraduate Thesis or Project,,
5,Undergraduate Theses and Research,1957/7,93,Library Undergraduate Research Awards,1957/4505,,,Library Undergraduate Research Awards,Undergraduate Thesis or Project,,
5,Undergraduate Theses and Research,1957/7,560,Undergraduate Research,1957/32832,,,,Undergraduate Thesis or Project,,
5,Undergraduate Theses and Research,1957/7,414,"Undergraduate Research, Scholarship and the Arts (URSA)",1957/18339,,,,Undergraduate Thesis or Project,,
105,University Housing & Dining Services,1957/13696,294,Experience of a Lifetime -- Student Blogs,1957/13697,,,University Housing & Dining Services,Administrative Report or Publication,,Administrative Reports and Publications
71,University Information Technology Committee,1957/9135,159,Reports,1957/9136,,,University Information Technology Committee,Administrative Report or Publication,,Administrative Reports and Publications
3,University Libraries,1957/3,14,"Brief Series, Books and Pamphlets",1957/83,,,University Libraries,Technical Report,,Conference Proceedings and Journals
3,University Libraries,1957/3,80,code4lib Conference 2006,1957/2933,,,University Libraries,Conference Proceedings or Journal,,
3,University Libraries,1957/3,1,Faculty Research Publications (Libraries),1957/4,,,University Libraries,Default,,
3,University Libraries,1957/3,8,Presentations and Posters (Libraries),1957/22,,,University Libraries,Default,,
3,University Libraries,1957/3,561,Purchased EResources,1957/33962,,,University Libraries,Technical Report,,Do these need a special Admin Set? There are ~450 of them
3,University Libraries,1957/3,9,Reports and White Papers (Libraries),1957/23,,,University Libraries,Technical Report,,Administrative Reports and Publications
3,University Libraries,1957/3,207,Robert Lundeen Library Faculty Development Award,1957/11415,,,University Libraries,Technical Report,,Administrative Reports and Publications
3,University Libraries,1957/3,19,The Messenger,1957/257,,,University Libraries,Administrative Report or Publication,,Administrative Reports and Publications
156,Urban League of Portland,1957/22017,472,"Constitution, Memos, Etc.",1957/22018,,,Urban League of Portland,Administrative Report or Publication,,Administrative Reports and Publications
156,Urban League of Portland,1957/22017,473,Meeting Minutes,1957/22019,,,Urban League of Portland,Administrative Report or Publication,,Administrative Reports and Publications
156,Urban League of Portland,1957/22017,599,Newsletters,1957/41359,,,Urban League of Portland,Administrative Report or Publication,,Administrative Reports and Publications
156,Urban League of Portland,1957/22017,236,Reports,1957/12161,,,Urban League of Portland,Administrative Report or Publication,,Administrative Reports and Publications
90,Water Research,1957/12250,309,Faculty Research Publications (Water Research),1957/14204,,,,Default,,
90,Water Research,1957/12250,241,Institute for Water and Watersheds (2005-present),1957/12253,,,,Default,,
90,Water Research,1957/12250,12,Water and Watersheds Initiative (1960-2005),1957/31,,,,Default,,
173,Water Resources Graduate Program,1957/30755,240,Water Resources Graduate Program Theses and Dissertations,1957/12251,,,,Graduate Thesis or Dissertation,,
173,Water Resources Graduate Program,1957/30755,417,Water Resources Master's Project Papers (Non-Thesis),1957/18386,,,,Graduate Project,,
83,Women's Center,1957/11243,195,W.I.R.E.'d Zine,1957/11244,,,Women's Center,Default,,
120,Writing Intensive Curriculum,1957/15952,623,Teaching With Writing: The WIC Newsletter,1957/47064,,,Writing Intensive Curriculum,Administrative Report or Publication,,Administrative Reports and Publications
120,Writing Intensive Curriculum,1957/15952,375,WIC Culture of Writing Awards,1957/15953,,,Writing Intensive Curriculum,Default,,Administrative Reports and Publications